user, technique, session, word, len, class, correct, tapping_durations, selection_durations, point_distance, gesture_length
hx, baseline, 6, psychology, 10, Select, Yes, 5.1372, 2.5522, 0.583881679795, 20.0003278449
hx, baseline, 6, for, 3, Select, Yes, 0.9117, 0.7458, 0.530977912457, 8.20244788346
hx, baseline, 6, your, 4, Select, Yes, 1.906, 0.6464, 0.612780213323, 7.38285190604
hx, baseline, 6, information, 11, Select, Yes, 5.7348, 2.1379, 0.548276932768, 31.4375803811
hx, baseline, 6, only, 4, Select, Yes, 1.4752, 0.9282, 0.556049096852, 7.77736120685
myh, dwell, 1, gospel, 6, Undo, No, 6.8844, 0.5804, 0.336889901512, 31.9947002058
myh, dwell, 1, sounds, 6, Undo, No, 5.1252, 1.0615, 0.249246940566, 13.9994650577
myh, dwell, 2, can, 3, Undo, No, 2.5197, 0.5141, 0.169716276768, 8.96806239488
myh, dwell, 1, we, 2, Click, Yes, 1.1283, 1.0781, 0.348168113234, 0.492976001226
myh, dwell, 1, better, 6, Select, Yes, 4.3634, 1.062, 0.182094140614, 8.0962224942
myh, dwell, 1, investigate, 11, Select, Yes, 9.9379, 1.5762, 0.180903398231, 24.203009588
myh, dwell, 1, this, 4, Select, Yes, 2.953, 1.1115, 0.177840775911, 8.80968406371
myh, dwell, 1, communicate, 11, Click, Yes, 11.033, 2.5222, 0.159507852438, 25.9882690287
myh, dwell, 1, through, 7, Click, Yes, 5.9557, 0.9632, 0.256161174213, 13.1229159511
myh, dwell, 1, email, 5, Click, Yes, 4.5626, 0.8796, 0.260256334017, 18.8503014059
myh, dwell, 1, healthy, 7, Click, Yes, 5.6745, 1.3439, 0.240388258867, 20.4558249576
myh, dwell, 1, food, 4, Select, Yes, 3.0527, 2.4389, 0.398003373353, 9.12993637466
myh, dwell, 1, is, 2, Select, Yes, 1.344, 1.0621, 0.319852289655, 4.97867390572
myh, dwell, 1, good, 4, Select, Yes, 2.8539, 1.0454, 0.157019270891, 9.36654257945
myh, dwell, 1, for, 3, Select, Yes, 3.1854, 0.8627, 0.410378262751, 9.82733906487
myh, dwell, 1, you, 3, Select, Yes, 2.0076, 1.1279, 0.166175818038, 4.45706956144
myh, dwell, 1, sing, 4, Select, Yes, 3.2182, 1.6589, 0.218030286065, 9.13471833151
myh, dwell, 1, the, 3, Select, Yes, 2.1733, 0.9952, 0.168669423504, 4.99195386035
myh, dwell, 1, gospel, 6, Click, No, 5.8225, 1.0285, 0.313061152489, 29.0228080399
myh, dwell, 1, and, 3, Select, Yes, 2.0571, 1.3438, 0.18688696388, 8.85513559526
myh, dwell, 1, the, 3, Select, Yes, 2.074, 0.9291, 0.248939001079, 5.30557631711
myh, dwell, 1, blues, 5, Click, Yes, 4.5451, 2.7535, 0.200540146761, 11.1694075204
myh, dwell, 1, quit, 4, Click, Yes, 3.036, 1.1612, 0.233801554117, 9.48110509296
myh, dwell, 1, while, 5, Click, Yes, 4.4455, 1.0784, 0.269191855242, 14.4237487479
myh, dwell, 1, you, 3, Click, Yes, 1.7081, 1.0618, 0.336362430204, 4.92898001342
myh, dwell, 1, are, 3, Click, Yes, 1.7582, 1.0118, 0.196194318556, 3.41189941779
myh, dwell, 1, ahead, 5, Click, Yes, 4.1635, 0.9787, 0.21649749934, 11.4334546849
myh, dwell, 1, the, 3, Click, Yes, 2.0068, 1.1942, 0.223245831038, 5.35527156455
myh, dwell, 1, music, 5, Click, Yes, 4.6107, 0.7629, 0.205047841893, 16.0078266305
myh, dwell, 1, is, 2, Click, Yes, 1.1942, 1.0946, 0.422075640396, 4.80229142459
myh, dwell, 1, better, 6, Click, Yes, 4.5114, 1.1942, 0.199593974689, 7.90357347933
myh, dwell, 1, than, 4, Click, Yes, 2.9026, 0.9125, 0.225453530481, 11.5274906267
myh, dwell, 1, it, 2, Click, Yes, 0.846, 1.2936, 0.258902791886, 2.51270781975
myh, dwell, 1, sounds, 6, Click, Yes, 4.6269, 1.0615, 0.14398207327, 14.7036764873
myh, dwell, 1, elections, 9, Click, Yes, 9.4035, 1.2607, 0.268548083806, 28.6576138519
myh, dwell, 1, bring, 5, Click, Yes, 3.9471, 0.9951, 0.179992185299, 10.0335813591
myh, dwell, 1, out, 3, Click, Yes, 1.7912, 1.0117, 0.148855308796, 3.78191484999
myh, dwell, 1, the, 3, Click, Yes, 2.0894, 0.9952, 0.178620138727, 5.21801777351
myh, dwell, 1, best, 4, Click, Yes, 2.9682, 0.995, 0.174236411465, 6.99143372246
myh, dwell, 1, life, 4, Click, Yes, 2.9016, 1.0613, 0.280598969142, 6.92336939464
myh, dwell, 1, is, 2, Click, Yes, 1.2272, 0.9119, 0.245621169795, 5.36688627959
myh, dwell, 1, but, 3, Click, Yes, 1.9401, 0.8125, 0.250560838217, 4.13114117682
myh, dwell, 1, a, 1, Click, Yes, 0.0, 1.2107, 0.0786952697181, 0
myh, dwell, 1, dream, 5, Click, Yes, 3.7641, 0.912, 0.228326740449, 9.55443498366
myh, dwell, 2, jumping, 7, Click, Yes, 5.0892, 0.8619, 0.191567908632, 11.9666576753
myh, dwell, 2, right, 5, Click, Yes, 4.3599, 1.0445, 0.257654726181, 8.93345270272
myh, dwell, 2, out, 3, Click, Yes, 1.8069, 0.9117, 0.26533545829, 3.55311962361
myh, dwell, 2, of, 2, Select, Yes, 1.1604, 2.2052, 0.527528086321, 3.63675575732
myh, dwell, 2, the, 3, Click, Yes, 2.4539, 1.3095, 0.306882387705, 5.3000815788
myh, dwell, 2, water, 5, Click, Yes, 3.664, 0.9119, 0.206061721278, 8.01696768011
myh, dwell, 2, please, 6, Click, Yes, 4.5263, 1.0279, 0.206772598479, 11.154972217
myh, dwell, 2, try, 3, Click, Yes, 1.7077, 1.0441, 0.139281581079, 2.49421615185
myh, dwell, 2, to, 2, Click, Yes, 0.9616, 1.2434, 0.151522402554, 3.70613011546
myh, dwell, 2, be, 2, Select, Yes, 1.227, 0.9451, 0.301645248706, 3.4803995401
myh, dwell, 2, home, 4, Select, Yes, 2.8349, 1.0609, 0.260202898885, 9.49781104544
myh, dwell, 2, before, 6, Click, Yes, 4.9237, 0.9613, 0.26339462672, 14.4237763272
myh, dwell, 2, midnight, 8, Click, Yes, 6.5145, 1.1107, 0.197832809382, 16.0403792454
myh, dwell, 2, sit, 3, Click, Yes, 2.3373, 0.8785, 0.117252680947, 8.29929829226
myh, dwell, 2, at, 2, Click, Yes, 0.978, 0.9118, 0.213930777394, 3.73938017853
myh, dwell, 2, the, 3, Click, Yes, 1.9232, 0.9116, 0.145482388509, 5.37522810405
myh, dwell, 2, front, 5, Click, Yes, 3.6634, 0.8787, 0.226579658631, 10.714231763
myh, dwell, 2, of, 2, Click, Yes, 0.8787, 0.829, 0.180914062906, 4.2488918581
myh, dwell, 2, the, 3, Click, Yes, 1.7241, 1.2267, 0.212931439675, 4.84217588753
myh, dwell, 2, bus, 3, Click, Yes, 2.0555, 0.9946, 0.297135160096, 5.79038570551
myh, dwell, 2, file, 4, Click, Yes, 3.1667, 1.1767, 0.243181052841, 12.1532943947
myh, dwell, 2, all, 3, Click, Yes, 2.1221, 1.2264, 0.282773997869, 8.120797243
myh, dwell, 2, complaints, 10, Click, Yes, 9.3808, 0.862, 0.169097056498, 32.0695043492
myh, dwell, 2, in, 2, Click, Yes, 0.928, 0.7625, 0.178669114472, 2.13815434851
myh, dwell, 2, writing, 7, Click, Yes, 7.6413, 0.8123, 0.215280216112, 15.1005340586
myh, dwell, 2, every, 5, Click, Yes, 3.4972, 0.9778, 0.379786851109, 7.02952092883
myh, dwell, 2, apple, 5, Click, Yes, 3.945, 0.9779, 0.133908225967, 16.448845915
myh, dwell, 2, from, 4, Click, Yes, 2.6355, 0.8783, 0.21098399728, 7.88637951106
myh, dwell, 2, every, 5, Click, Yes, 3.6136, 0.9779, 0.273129483211, 7.938220225
myh, dwell, 2, tree, 4, Click, Yes, 2.3536, 1.0442, 0.281900356825, 1.68684552427
myh, dwell, 2, learn, 5, Click, Yes, 4.1112, 0.9116, 0.277278196385, 13.6002119054
myh, dwell, 2, to, 2, Click, Yes, 1.0113, 0.9945, 0.197959988518, 3.76920537379
myh, dwell, 2, walk, 4, Click, Yes, 2.7849, 1.2266, 0.233356336355, 10.8516359732
myh, dwell, 2, before, 6, Click, Yes, 5.3698, 1.1933, 0.258952523477, 14.6349200399
myh, dwell, 2, you, 3, Click, Yes, 1.9559, 1.2762, 0.128593497314, 5.31478111299
myh, dwell, 2, run, 3, Click, Yes, 1.8897, 0.9779, 0.18861687185, 5.15680204174
myh, dwell, 2, where, 5, Click, Yes, 3.8791, 1.094, 0.121776062693, 10.0846022397
myh, dwell, 2, can, 3, Click, Yes, 1.7737, 0.9945, 0.161511174489, 7.83481543517
myh, dwell, 2, my, 2, Click, Yes, 1.0443, 0.862, 0.242973532656, 2.96781149243
myh, dwell, 2, little, 6, Click, Yes, 5.2877, 1.0776, 0.249031744403, 15.5605009149
myh, dwell, 2, dog, 3, Click, Yes, 2.2049, 0.8786, 0.159053078109, 8.85555429119
myh, dwell, 2, be, 2, Click, Yes, 1.0114, 0.879, 0.139099198844, 3.36249273295
myh, dwell, 2, did, 3, Click, Yes, 2.702, 0.994, 0.367049335779, 7.9283713053
myh, dwell, 2, you, 3, Click, Yes, 2.105, 0.862, 0.190471553917, 5.15126684195
myh, dwell, 2, have, 4, Click, Yes, 3.763, 1.193, 0.353603132425, 10.3584482192
myh, dwell, 2, a, 1, Click, Yes, 0.0, 0.962, 0.155952264084, 0
myh, dwell, 2, good, 4, Click, Yes, 3.134, 0.961, 0.169220584594, 9.0918931918
myh, dwell, 2, time, 4, Click, Yes, 2.934, 0.846, 0.140675532494, 10.388857745
myh, dwell, 3, valid, 5, Click, Yes, 4.246, 0.928, 0.106870946513, 18.1781771917
myh, dwell, 3, until, 5, Click, Yes, 3.914, 1.012, 0.0908711055441, 9.44126940511
myh, dwell, 3, the, 3, Click, Yes, 1.891, 0.962, 0.103489730109, 5.39433091322
myh, dwell, 3, end, 3, Click, Yes, 2.006, 0.912, 0.272868067801, 7.25777822896
myh, dwell, 3, of, 2, Click, Yes, 1.078, 0.762, 0.0927150894008, 4.50922321746
myh, dwell, 3, the, 3, Click, Yes, 1.609, 0.845, 0.18748651265, 4.85555541539
myh, dwell, 3, year, 4, Click, Yes, 2.604, 0.929, 0.203795846745, 7.35946104467
myh, dwell, 3, teaching, 8, Click, Yes, 5.986, 0.995, 0.178440744962, 14.6354952675
myh, dwell, 3, services, 8, Click, Yes, 5.886, 1.028, 0.210479250887, 15.3548907122
myh, dwell, 3, will, 4, Click, Yes, 2.984, 0.913, 0.104803089035, 7.88393140371
myh, dwell, 3, help, 4, Click, Yes, 2.885, 1.028, 0.134498268489, 11.4564621924
myh, dwell, 3, a, 1, Click, Yes, 0.0, 0.978, 0.242466724779, 0
myh, dwell, 3, picture, 7, Click, Yes, 5.504, 0.862, 0.161710174846, 14.0163015212
myh, dwell, 3, is, 2, Click, Yes, 1.028, 0.862, 0.0829038743612, 5.43151136523
myh, dwell, 3, worth, 5, Click, Yes, 3.978, 0.995, 0.235176508988, 14.7131095838
myh, dwell, 3, many, 4, Click, Yes, 3.465, 0.879, 0.165348371105, 14.4433539644
myh, dwell, 3, words, 5, Click, Yes, 3.879, 0.962, 0.15121820093, 14.2765891545
myh, dwell, 3, come, 4, Click, Yes, 2.852, 0.845, 0.146497498873, 12.7203261398
myh, dwell, 3, and, 3, Click, Yes, 1.923, 0.779, 0.179240134685, 9.71601451017
myh, dwell, 3, see, 3, Click, Yes, 1.526, 0.845, 0.141591482871, 1.01340183834
myh, dwell, 3, our, 3, Click, Yes, 1.724, 0.945, 0.108917105323, 5.06938777187
myh, dwell, 3, new, 3, Click, Yes, 1.84, 1.061, 0.217399937823, 5.30329496455
myh, dwell, 3, car, 3, Click, Yes, 1.973, 1.028, 0.232257584445, 5.65078577407
myh, dwell, 3, frequently, 10, Click, Yes, 9.019, 1.027, 0.160497518064, 29.1445718697
myh, dwell, 3, asked, 5, Click, Yes, 3.1, 0.796, 0.206931933277, 13.2963748907
myh, dwell, 3, questions, 9, Click, Yes, 8.522, 0.828, 0.171484027498, 24.4051636901
myh, dwell, 3, physics, 7, Click, Yes, 7.378, 0.895, 0.182616510225, 19.6825795816
myh, dwell, 3, and, 3, Click, Yes, 2.222, 0.829, 0.113425531251, 9.34929677109
myh, dwell, 3, chemistry, 9, Click, Yes, 8.323, 0.896, 0.189942409928, 23.9118992351
myh, dwell, 3, are, 3, Click, Yes, 1.691, 1.144, 0.168384838758, 3.88610341853
myh, dwell, 3, hard, 4, Select, Yes, 2.652, 1.028, 0.148348918269, 8.3811075132
myh, dwell, 3, the, 3, Select, Yes, 1.724, 0.845, 0.135915340981, 5.06705551805
myh, dwell, 3, price, 5, Select, Yes, 3.665, 1.11, 0.179315019114, 16.4536235191
myh, dwell, 3, of, 2, Select, Yes, 0.928, 1.26, 0.286840932151, 4.16762297858
myh, dwell, 3, gas, 3, Select, Yes, 1.674, 1.044, 0.334751914612, 4.86658016988
myh, dwell, 3, is, 2, Select, Yes, 0.962, 0.978, 0.175656878362, 5.48317192753
myh, dwell, 3, high, 4, Select, Yes, 2.636, 1.393, 0.171026427122, 5.17073846818
myh, dwell, 3, the, 3, Select, Yes, 1.89, 0.697, 0.223178497309, 5.12678447174
myh, dwell, 3, water, 5, Select, Yes, 3.282, 1.111, 0.142698134925, 7.61441118356
myh, dwell, 3, was, 3, Select, Yes, 1.558, 0.763, 0.135450190284, 2.19615041649
myh, dwell, 3, monitored, 9, Select, Yes, 7.693, 1.028, 0.1985461437, 19.4395461501
myh, dwell, 3, daily, 5, Select, Yes, 4.211, 1.342, 0.157757471729, 14.3058966211
myh, dwell, 4, the, 3, Click, Yes, 2.189, 1.426, 0.173262769928, 5.82489205418
myh, dwell, 4, facts, 5, Click, Yes, 3.682, 0.995, 0.176614904865, 9.9083920868
myh, dwell, 4, get, 3, Click, Yes, 1.775, 0.845, 0.142150986411, 4.42680484319
myh, dwell, 4, in, 2, Click, Yes, 0.73, 0.829, 0.301027056434, 1.69079345347
myh, dwell, 4, the, 3, Click, Yes, 2.09, 2.089, 0.291916856853, 5.54586828639
myh, dwell, 4, way, 3, Click, Yes, 1.989, 0.929, 0.283917398258, 5.39056759759
myh, dwell, 4, no, 2, Click, Yes, 0.845, 1.128, 0.190801033577, 2.83291265397
myh, dwell, 4, exchange, 8, Click, Yes, 6.368, 0.829, 0.236438759281, 20.0604045239
myh, dwell, 4, without, 7, Click, Yes, 5.372, 0.812, 0.139793598824, 16.6841392853
myh, dwell, 4, a, 1, Click, Yes, 0.0, 0.912, 0.16299405229, 0
myh, dwell, 4, bill, 4, Click, Yes, 2.669, 1.028, 0.241808309934, 4.51812542455
myh, dwell, 4, get, 3, Click, Yes, 1.891, 0.978, 0.239040919464, 4.53798237921
myh, dwell, 4, rid, 3, Click, Yes, 2.039, 0.746, 0.119338634736, 8.71961855713
myh, dwell, 4, of, 2, Click, Yes, 1.045, 0.829, 0.176619221176, 4.2739247702
myh, dwell, 4, that, 4, Click, Yes, 2.902, 1.128, 0.243039041865, 9.94561865199
myh, dwell, 4, immediately, 11, Click, Yes, 9.834, 0.962, 0.15509461462, 35.946875831
myh, dwell, 4, do, 2, Click, Yes, 0.895, 0.995, 0.183423889253, 5.67419597196
myh, dwell, 4, not, 3, Select, Yes, 1.923, 0.995, 0.103646049016, 6.81375245784
myh, dwell, 4, worry, 5, Click, Yes, 3.88, 1.061, 0.229173991157, 13.9533957193
myh, dwell, 4, about, 5, Click, Yes, 3.548, 0.863, 0.176695694726, 11.695780164
myh, dwell, 4, this, 4, Click, Yes, 2.868, 0.879, 0.167016276983, 8.90923355557
myh, dwell, 4, this, 4, Click, Yes, 2.72, 0.962, 0.24637581437, 8.40467652043
myh, dwell, 4, is, 2, Click, Yes, 0.928, 0.814, 0.105170444134, 5.67420739651
myh, dwell, 4, a, 1, Click, Yes, 0.0, 0.796, 0.110387019137, 0
myh, dwell, 4, very, 4, Click, Yes, 2.521, 0.895, 0.272483842001, 5.79824208863
myh, dwell, 4, good, 4, Click, Yes, 2.637, 0.829, 0.14827796544, 8.95946530347
myh, dwell, 4, idea, 4, Click, Yes, 2.504, 1.095, 0.233704394627, 7.0331928085
myh, dwell, 4, interactions, 12, Click, Yes, 9.551, 0.929, 0.19541729965, 25.221709116
myh, dwell, 4, between, 7, Click, Yes, 5.041, 0.813, 0.183262708805, 13.4247489837
myh, dwell, 4, men, 3, Click, Yes, 2.472, 0.944, 0.224176392383, 8.89584122055
myh, dwell, 4, and, 3, Click, Yes, 2.056, 0.978, 0.171702410198, 9.38207409722
myh, dwell, 4, women, 5, Click, Yes, 3.781, 0.829, 0.241732812743, 18.6509626502
myh, dwell, 4, completely, 10, Click, Yes, 7.71, 0.928, 0.229383723569, 31.2841283249
myh, dwell, 4, sold, 4, Click, Yes, 2.769, 0.928, 0.22367054264, 12.8385545865
myh, dwell, 4, out, 3, Select, Yes, 1.526, 0.995, 0.129267194513, 4.14952971108
myh, dwell, 4, of, 2, Select, Yes, 0.812, 0.961, 0.218792052222, 4.25588988518
myh, dwell, 4, that, 4, Select, Yes, 2.868, 1.028, 0.208084717275, 10.4661705921
myh, dwell, 4, this, 4, Select, Yes, 2.338, 1.21, 0.25630335442, 8.01264895334
myh, dwell, 4, is, 2, Click, Yes, 1.028, 1.028, 0.0868866616666, 5.49444501485
myh, dwell, 4, too, 3, Click, Yes, 1.691, 1.326, 0.231403544719, 4.25554273404
myh, dwell, 4, much, 4, Click, Yes, 2.835, 0.796, 0.236205045005, 8.22349963202
myh, dwell, 4, to, 2, Click, Yes, 0.845, 0.929, 0.272100438817, 3.79194621933
myh, dwell, 4, handle, 6, Click, Yes, 4.924, 0.961, 0.228132413866, 26.5416719973
myh, dwell, 5, for, 3, Select, Yes, 2.223, 0.912, 0.166498691794, 9.31312235947
myh, dwell, 5, your, 4, Click, Yes, 2.687, 0.928, 0.127589004242, 8.54285832257
myh, dwell, 5, information, 11, Click, Yes, 10.083, 0.697, 0.15175304327, 35.8455468403
myh, dwell, 5, only, 4, Select, Yes, 2.504, 1.095, 0.135243279561, 9.18440709803
myh, dwell, 5, all, 3, Click, Yes, 1.874, 1.426, 0.306332005135, 9.31408540651
myh, dwell, 5, together, 8, Click, Yes, 5.936, 1.045, 0.139615604488, 18.0939643104
myh, dwell, 5, in, 2, Click, Yes, 0.879, 0.763, 0.175064379086, 2.04400527472
myh, dwell, 5, one, 3, Click, Yes, 1.807, 0.895, 0.196739629397, 7.2200084443
myh, dwell, 5, big, 3, Click, Yes, 1.708, 0.779, 0.131054053534, 5.05901314238
myh, dwell, 5, pile, 4, Click, Yes, 2.619, 0.846, 0.201797509719, 10.2309011387
myh, dwell, 5, prepare, 7, Click, Yes, 4.975, 0.978, 0.227679418046, 26.6795892762
myh, dwell, 5, for, 3, Click, Yes, 1.874, 0.795, 0.185055247565, 9.5480747734
myh, dwell, 5, the, 3, Click, Yes, 1.609, 1.028, 0.17550076312, 4.87122443577
myh, dwell, 5, exam, 4, Click, Yes, 2.686, 0.747, 0.116436971795, 10.2721239022
myh, dwell, 5, in, 2, Click, Yes, 0.779, 0.813, 0.13927651305, 2.27260281796
myh, dwell, 5, advance, 7, Click, Yes, 6.053, 1.807, 0.161531960417, 18.3377273194
myh, dwell, 5, watch, 5, Click, Yes, 3.316, 1.078, 0.168157987959, 9.32151180592
myh, dwell, 5, out, 3, Click, Yes, 1.675, 0.646, 0.114275932786, 3.96656888497
myh, dwell, 5, for, 3, Click, Yes, 1.907, 0.928, 0.154111386655, 9.29345894943
myh, dwell, 5, low, 3, Click, Yes, 1.641, 1.095, 0.0965786102385, 8.04451501026
myh, dwell, 5, flying, 6, Click, Yes, 4.56, 0.879, 0.119030375713, 13.9315330828
myh, dwell, 5, objects, 7, Click, Yes, 6.367, 1.127, 0.302059331126, 15.3343457481
myh, dwell, 5, this, 4, Click, Yes, 2.818, 1.077, 0.175631549917, 8.72129269148
myh, dwell, 5, leather, 7, Click, Yes, 5.437, 0.995, 0.228923600007, 17.2100871707
myh, dwell, 5, jacket, 6, Click, Yes, 4.675, 2.701, 0.155130246211, 19.870223621
myh, dwell, 5, is, 2, Click, Yes, 1.293, 1.027, 0.0652346237346, 5.52924523328
myh, dwell, 5, too, 3, Click, Yes, 1.906, 0.945, 0.144416818477, 3.9059017651
myh, dwell, 5, warm, 4, Click, Yes, 2.834, 0.713, 0.266308439892, 7.57343529119
myh, dwell, 5, are, 3, Click, Yes, 1.607, 1.011, 0.116925199551, 3.53415597235
myh, dwell, 5, you, 3, Click, Yes, 1.674, 1.044, 0.1953142759, 4.65284027438
myh, dwell, 5, sure, 4, Click, Yes, 2.735, 0.962, 0.164442003691, 8.07687011313
myh, dwell, 5, you, 3, Click, Yes, 1.857, 0.862, 0.151352587252, 5.27415030487
myh, dwell, 5, want, 4, Click, Yes, 2.834, 0.862, 0.201754055673, 9.32033847898
myh, dwell, 5, this, 4, Click, Yes, 2.719, 0.745, 0.116199438593, 8.73066663163
myh, dwell, 5, get, 3, Click, Yes, 1.873, 0.795, 0.178164098432, 4.73153845097
myh, dwell, 5, aboard, 6, Click, Yes, 4.607, 0.862, 0.202638468133, 18.6669883412
myh, dwell, 5, the, 3, Click, Yes, 1.674, 0.812, 0.133775942694, 5.11609903455
myh, dwell, 5, ship, 4, Click, Yes, 2.337, 0.995, 0.163279350469, 7.45563213885
myh, dwell, 5, is, 2, Click, Yes, 1.193, 0.862, 0.301068324955, 5.29606344799
myh, dwell, 5, leaving, 7, Click, Yes, 5.221, 0.994, 0.149604967273, 19.3265239043
myh, dwell, 5, find, 4, Click, Yes, 3.298, 2.039, 0.155927409321, 9.54143582056
myh, dwell, 5, a, 1, Click, Yes, 0.0, 1.094, 0.32681533761, 0
myh, dwell, 5, nearby, 6, Click, Yes, 4.957, 0.878, 0.226413583229, 13.6458364658
myh, dwell, 5, parking, 7, Click, Yes, 5.603, 0.878, 0.189381959477, 20.3745043219
myh, dwell, 5, spot, 4, Click, Yes, 3.166, 0.928, 0.328289941595, 12.3467975852
myh, dwell, 6, just, 4, Click, Yes, 3.018, 1.094, 0.175980164184, 8.17917915827
myh, dwell, 6, what, 4, Click, Yes, 3.084, 0.978, 0.170104709957, 12.5799754655
myh, dwell, 6, the, 3, Click, Yes, 1.857, 0.879, 0.243650876726, 4.85819592718
myh, dwell, 6, doctor, 6, Select, Yes, 4.891, 1.045, 0.238082949302, 20.4185810759
myh, dwell, 6, ordered, 7, Click, Yes, 6.15, 0.979, 0.143686681697, 10.2334326943
myh, dwell, 6, never, 5, Click, Yes, 3.432, 0.895, 0.31268519005, 9.43909339316
myh, dwell, 6, mix, 3, Click, Yes, 1.907, 0.613, 0.151909215227, 7.14299748091
myh, dwell, 6, religion, 8, Click, Yes, 6.715, 0.928, 0.17619405898, 18.216762328
myh, dwell, 6, and, 3, Click, Yes, 1.939, 0.912, 0.265338608309, 8.30704683122
myh, dwell, 6, politics, 8, Click, Yes, 6.4, 0.845, 0.181919665324, 15.2113258561
myh, dwell, 6, that, 4, Click, Yes, 2.868, 1.509, 0.236515571624, 9.31684656675
myh, dwell, 6, is, 2, Click, Yes, 0.995, 0.979, 0.123544723241, 5.37300330903
myh, dwell, 6, a, 1, Click, Yes, 0.0, 0.945, 0.127505432877, 0
myh, dwell, 6, very, 4, Click, Yes, 2.786, 0.879, 0.203220186106, 5.40947774719
myh, dwell, 6, odd, 3, Click, Yes, 1.691, 0.895, 0.212900429976, 5.60257576767
myh, dwell, 6, question, 8, Click, Yes, 6.648, 0.895, 0.202509922078, 19.2808943848
myh, dwell, 6, a, 1, Click, Yes, 0.0, 0.978, 0.0785507162592, 0
myh, dwell, 6, much, 4, Click, Yes, 2.669, 0.896, 0.122059684178, 8.11026184598
myh, dwell, 6, higher, 6, Click, Yes, 4.211, 0.945, 0.208660672547, 8.68427734501
myh, dwell, 6, risk, 4, Click, Yes, 4.194, 0.962, 0.158943240694, 15.2203428542
myh, dwell, 6, of, 2, Click, Yes, 0.978, 1.011, 0.108909685962, 4.47312961934
myh, dwell, 6, getting, 7, Click, Yes, 5.272, 0.911, 0.178447647179, 10.6524744589
myh, dwell, 6, cancer, 6, Click, Yes, 4.873, 0.994, 0.173188925243, 14.019784431
myh, dwell, 6, my, 2, Click, Yes, 0.912, 0.978, 0.244176849815, 2.56049790304
myh, dwell, 6, bike, 4, Click, Yes, 2.685, 1.044, 0.239489355268, 8.40879751362
myh, dwell, 6, has, 3, Click, Yes, 1.69, 0.763, 0.174930324099, 6.10541226187
myh, dwell, 6, a, 1, Click, Yes, 0.0, 0.895, 0.279953555762, 0
myh, dwell, 6, flat, 4, Click, Yes, 2.95, 0.961, 0.177035512637, 17.1432831065
myh, dwell, 6, tire, 4, Click, Yes, 2.618, 1.028, 0.290971450179, 7.11649640697
myh, dwell, 6, a, 1, Click, Yes, 0.0, 0.994, 0.209772708218, 0
myh, dwell, 6, quarter, 7, Click, Yes, 5.421, 1.011, 0.186008272767, 18.058703687
myh, dwell, 6, of, 2, Click, Yes, 0.829, 0.978, 0.262761299001, 4.3731305321
myh, dwell, 6, a, 1, Click, Yes, 0.0, 0.845, 0.0337731734073, 0
myh, dwell, 6, century, 7, Click, Yes, 5.337, 1.011, 0.222953215179, 14.4534166951
myh, dwell, 6, parking, 7, Click, Yes, 5.603, 0.928, 0.206603444661, 20.1592884134
myh, dwell, 6, lot, 3, Click, Yes, 2.154, 0.912, 0.176757450769, 4.90333272298
myh, dwell, 6, is, 2, Click, Yes, 1.177, 0.994, 0.241289252914, 5.52543652551
myh, dwell, 6, full, 4, Click, Yes, 2.569, 0.928, 0.114753984337, 5.48890962555
myh, dwell, 6, of, 2, Click, Yes, 1.177, 0.961, 0.203346164374, 4.48911958804
myh, dwell, 6, trucks, 6, Click, Yes, 5.453, 2.056, 0.186303801948, 17.0990826563
myh, dwell, 6, vote, 4, Click, Yes, 2.685, 0.879, 0.228693129284, 9.80054979396
myh, dwell, 6, according, 9, Click, Yes, 6.963, 0.862, 0.175334483724, 22.1560020442
myh, dwell, 6, to, 2, Click, Yes, 0.911, 0.779, 0.147505412809, 3.7724518335
myh, dwell, 6, your, 4, Click, Yes, 2.387, 0.812, 0.272757889313, 7.89650134556
myh, dwell, 6, conscience, 10, Click, Yes, 8.321, 0.945, 0.194502176835, 31.9778222796
wq, baseline, 2, assignment, 10, Undo, No, 6.9394, 1.8925, 0.315023742956, 26.9257620221
wq, baseline, 3, challenged, 10, Undo, No, 11.1325, 1.8418, 0.351847781378, 29.2136529787
wq, baseline, 4, nose, 4, Undo, No, 1.6092, 0.5475, 0.315906858131, 9.9622927884
wq, baseline, 4, your, 4, Undo, Yes, 1.5762, 0.6138, 0.350120857079, 8.21231662938
wq, baseline, 1, would, 5, Select, Yes, 3.8541, 1.31264, 0.53161965425, 20.2673617109
wq, baseline, 1, you, 3, Select, Yes, 1.24612, 2.50851, 0.273537990287, 4.35043075448
wq, baseline, 1, like, 4, Select, Yes, 2.77418, 0.93022, 0.369562018102, 7.97849927888
wq, baseline, 1, to, 2, Click, Yes, 0.76411, 1.52849, 0.394425959395, 3.30177304445
wq, baseline, 1, come, 4, Click, Yes, 3.23923, 3.7707, 0.179685855417, 13.2491487638
wq, baseline, 1, to, 2, Select, Yes, 0.83048, 1.62771, 0.435104763303, 3.56774695214
wq, baseline, 1, my, 2, Select, Yes, 0.89706, 1.11301, 0.156386941459, 3.07074999848
wq, baseline, 1, house, 5, Select, Yes, 3.00648, 2.82349, 0.539274710253, 10.3731844181
wq, baseline, 1, we, 2, Click, Yes, 0.33208, 0.96336, 0.110804117875, 0.839185999457
